train/entropy_loss,time/iterations,time/total_timesteps,train/learning_rate,train/policy_loss,time/fps,train/n_updates,train/value_loss,time/time_elapsed,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
-0.023127559572458267,155200,776000,0.0007,-4.570174951368244e-06,16,155199,3.992096935689915e-06,46186,0.0,1.0,1449.29
-0.022021044045686722,155300,776500,0.0007,-6.78374044582597e-06,16,155299,9.82165238383459e-06,46226,-1.1920928955078125e-07,1.0099999904632568,1438.22
-0.021521588787436485,155400,777000,0.0007,-4.481093583308393e-06,16,155399,4.5115407374396455e-06,46251,0.0,1.0099999904632568,1438.22
-0.019805798307061195,155500,777500,0.0007,-3.837906660919543e-06,16,155499,3.986825049651088e-06,46291,0.0,1.0099999904632568,1447.14
-0.019503548741340637,155600,778000,0.0007,-1.719665533528314e-06,16,155599,8.285170451927115e-07,46317,0.0,1.0099999904632568,1447.14
-0.018916327506303787,155700,778500,0.0007,-4.202007062303892e-07,16,155699,5.2996380617287286e-08,46342,0.0,1.0099999904632568,1447.14
-0.019583191722631454,155800,779000,0.0007,-1.7866796042653732e-06,16,155799,8.862092499839491e-07,46383,0.0,1.0099999904632568,1428.05
-0.020001359283924103,155900,779500,0.0007,-2.9973871278343722e-06,16,155899,2.3790539671608713e-06,46423,0.0,1.0,1403.49
-0.02049621194601059,156000,780000,0.0007,-1.5928362699924037e-06,16,155999,6.359651933962596e-07,46449,5.960464477539063e-08,1.0,1403.49
-0.018114229664206505,156100,780500,0.0007,-2.7126989152748138e-06,16,156099,2.4325513550138567e-06,46493,1.1920928955078125e-07,1.0,1406.68
-0.017032481729984283,156200,781000,0.0007,-2.7990668058919255e-06,16,156199,2.9726950288022636e-06,46533,0.0,0.9900000095367432,1384.93
-0.017078431323170662,156300,781500,0.0007,-1.552753928990569e-06,16,156299,9.09470713850169e-07,46558,0.0,0.9900000095367432,1384.93
-0.016305308789014816,156400,782000,0.0007,-5.281610242491297e-07,16,156399,1.1669967392435865e-07,46583,0.0,0.9900000095367432,1384.93
-0.016086742281913757,156500,782500,0.0007,-9.201795592161943e-08,16,156499,3.6516993873192405e-09,46608,0.0,0.9900000095367432,1384.93
-0.01603696309030056,156600,783000,0.0007,-5.123054869216048e-09,16,156599,1.1396475776970227e-11,46633,0.0,0.9900000095367432,1384.93
-0.01602485030889511,156700,783500,0.0007,-4.20590992589176e-11,16,156699,7.694406000001886e-16,46658,0.0,0.9900000095367432,1384.93
-0.016024818643927574,156800,784000,0.0007,-5.90302893371808e-12,16,156799,1.5156738074996996e-17,46683,0.0,0.9900000095367432,1384.93
-0.016024816781282425,156900,784500,0.0007,7.378786709248686e-13,16,156899,2.3682403242182806e-19,46708,0.0,0.9900000095367432,1384.93
-0.01602482609450817,157000,785000,0.0007,-0.0,16,156999,0.0,46748,nan,0.9800000190734863,1409.63
-0.01602482609450817,157100,785500,0.0007,-0.0,16,157099,0.0,46773,nan,0.9800000190734863,1409.63
-0.01602482609450817,157200,786000,0.0007,-0.0,16,157199,0.0,46800,nan,0.9800000190734863,1409.63
-0.01602482609450817,157300,786500,0.0007,-0.0,16,157299,0.0,46826,nan,0.9800000190734863,1409.63
-0.01602482609450817,157400,787000,0.0007,-0.0,16,157399,0.0,46853,nan,0.9800000190734863,1409.63
-0.0170139167457819,157500,787500,0.0007,-2.3387904093397083e-06,16,157499,2.080986632790882e-06,46879,0.0,0.9800000190734863,1409.63
-0.017476115375757217,157600,788000,0.0007,-2.951004944407032e-06,16,157599,3.1204388051264687e-06,46919,0.0,0.9900000095367432,1430.12
-0.0167283546179533,157700,788500,0.0007,-1.5878406429692404e-06,16,157699,9.959946964954725e-07,46945,0.0,0.9900000095367432,1430.12
-0.01609961688518524,157800,789000,0.0007,-5.692135118806618e-07,16,157799,1.394163859913533e-07,46972,-1.1920928955078125e-07,0.9900000095367432,1430.12
-0.015906548127532005,157900,789500,0.0007,-1.0671287498098536e-07,16,157899,5.036162598059946e-09,46997,0.0,0.9900000095367432,1430.12
-0.016497543081641197,158000,790000,0.0007,-2.352202500333078e-06,16,157999,2.255005028928281e-06,47023,0.0,0.9900000095367432,1430.12
-0.015913628041744232,158100,790500,0.0007,-1.3462506558425957e-06,16,158099,8.005968084034976e-07,47068,1.1920928955078125e-07,0.9900000095367432,1438.08
-0.015665266662836075,158200,791000,0.0007,-5.75733679397672e-07,16,158199,1.5169300127126917e-07,47093,5.960464477539063e-08,0.9900000095367432,1438.08
-0.015142777934670448,158300,791500,0.0007,-1.3507437301996106e-07,16,158299,9.00849972396145e-09,47118,0.0,0.9900000095367432,1438.08
-0.015095092356204987,158400,792000,0.0007,-1.2926655301725987e-08,16,158399,8.303658455277585e-11,47144,1.1920928955078125e-07,0.9900000095367432,1438.08
-0.015089737251400948,158500,792500,0.0007,-2.7251767509284264e-10,16,158499,3.69501623037876e-14,47170,0.0,0.9900000095367432,1438.08
-0.0150896105915308,158600,793000,0.0007,-6.899207225484483e-13,16,158599,2.3682403242182806e-19,47195,0.0,0.9900000095367432,1438.08
-0.0150896105915308,158700,793500,0.0007,6.899206683383396e-13,16,158699,2.3682403242182806e-19,47221,0.0,0.9900000095367432,1438.08
-0.0150896105915308,158800,794000,0.0007,-3.4496201468253718e-12,16,158799,5.92065359500854e-18,47247,0.0,0.9900000095367432,1438.08
-0.0150896105915308,158900,794500,0.0007,-0.0,16,158899,0.0,47287,nan,0.9700000286102295,1453.39
-0.0150896105915308,159000,795000,0.0007,-0.0,16,158999,0.0,47312,nan,0.9700000286102295,1453.39
-0.0150896105915308,159100,795500,0.0007,-0.0,16,159099,0.0,47338,nan,0.9700000286102295,1453.39
-0.016291426494717598,159200,796000,0.0007,-2.2410326891986188e-06,16,159199,2.105741486957413e-06,47364,0.0,0.9700000286102295,1453.39
-0.015619990415871143,159300,796500,0.0007,-1.1449852763689705e-06,16,159299,6.038313813405694e-07,47404,5.960464477539063e-08,0.9700000286102295,1462.07
-0.01575205661356449,159400,797000,0.0007,-4.860316380472796e-07,16,159399,1.0679103468191897e-07,47428,0.0,0.9700000286102295,1462.07
-0.015595817938446999,159500,797500,0.0007,-1.116190304628617e-07,16,159499,5.758737486871723e-09,47454,0.0,0.9700000286102295,1462.07
-0.017506999894976616,159600,798000,0.0007,-1.0515962003410095e-06,16,159599,3.9461860978917684e-07,47494,0.0,0.9700000286102295,1458.56
-0.017339088022708893,159700,798500,0.0007,-2.8261865736567415e-07,16,159699,2.913079200084212e-08,47519,5.960464477539063e-08,0.9700000286102295,1458.56
-0.017344864085316658,159800,799000,0.0007,-1.6473204595968127e-06,16,159799,9.886747420750908e-07,47563,0.0,0.9700000286102295,1451.41
-0.017660291865468025,159900,799500,0.0007,-8.298504212689295e-07,16,159899,2.4096868855849607e-07,47588,0.0,0.9700000286102295,1451.41
-0.017667919397354126,160000,800000,0.0007,-2.535794862978946e-07,16,159999,2.2479307304479335e-08,47615,1.1920928955078125e-07,0.9700000286102295,1451.41
-0.01753559149801731,160100,800500,0.0007,-2.4636206035211217e-06,16,160099,2.1580365228146547e-06,47642,0.0,0.9700000286102295,1451.41
-0.019357802346348763,160200,801000,0.0007,-1.667800688665011e-06,16,160199,7.926570901872765e-07,47682,0.0,0.9700000286102295,1465.95
-0.019422492012381554,160300,801500,0.0007,-2.811160811688751e-06,16,160299,2.2354620341502596e-06,47722,1.1920928955078125e-07,0.9700000286102295,1469.12
-0.020048491656780243,160400,802000,0.0007,-1.676075726209092e-06,16,160399,7.399363539661863e-07,47747,0.0,0.9700000286102295,1469.12
-0.020163968205451965,160500,802500,0.0007,-6.627640800616064e-07,16,160499,1.1421737156069867e-07,47773,0.0,0.9700000286102295,1469.12
-0.020087331533432007,160600,803000,0.0007,-1.367918258665668e-07,16,160599,4.905079453720873e-09,47798,0.0,0.9700000286102295,1469.12
-0.02065594494342804,160700,803500,0.0007,-2.344953372812597e-06,16,160699,1.354803316644393e-06,47838,0.0,0.9700000286102295,1486.72
-0.020308049395680428,160800,804000,0.0007,-1.2931816399941454e-06,16,160799,4.280535108591721e-07,47864,0.0,0.9700000286102295,1486.72
-0.020396357402205467,160900,804500,0.0007,-2.6796067231771303e-06,16,160899,1.8203118088422343e-06,47904,0.0,0.9700000286102295,1483.12
-0.01974099688231945,161000,805000,0.0007,-1.453875370316382e-06,16,160999,5.765299420090741e-07,47930,0.0,0.9700000286102295,1483.12
-0.019774489104747772,161100,805500,0.0007,-5.519437422663032e-07,16,161099,8.275497265231024e-08,47955,0.0,0.9700000286102295,1483.12
-0.019447511062026024,161200,806000,0.0007,-1.0479386958195391e-07,16,161199,3.096822354109463e-09,47980,0.0,0.9700000286102295,1483.12
-0.01941981352865696,161300,806500,0.0007,-6.934928187263267e-09,16,161299,1.3610684627962666e-11,48006,0.0,0.9700000286102295,1483.12
-0.019414639100432396,161400,807000,0.0007,-7.956753311777476e-11,16,161399,1.792534745176334e-15,48031,0.0,0.9700000286102295,1483.12
-0.019314194098114967,161500,807500,0.0007,-2.660953668964794e-06,16,161499,2.0280663193261717e-06,48057,0.0,0.9700000286102295,1483.12
-0.020003970712423325,161600,808000,0.0007,-1.604150725142972e-06,16,161599,6.814260018472851e-07,48100,-1.1920928955078125e-07,0.9700000286102295,1507.69
-0.020423587411642075,161700,808500,0.0007,-7.52469702547387e-07,16,161699,1.4310644758097624e-07,48125,0.0,0.9700000286102295,1507.69
-0.01937068998813629,161800,809000,0.0007,-4.095193617104087e-06,16,161799,4.772467491420684e-06,48168,0.0,0.9800000190734863,1501.39
-0.02014731429517269,161900,809500,0.0007,-2.977193162223557e-06,16,161899,2.3089637579687405e-06,48193,0.0,0.9800000190734863,1501.39
-0.018578605726361275,162000,810000,0.0007,-3.7363320188887883e-06,16,161999,4.361889295978472e-06,48219,0.0,0.9800000190734863,1501.39
-0.019002823159098625,162100,810500,0.0007,-2.187809059250867e-06,16,162099,1.4218018122846843e-06,48259,-1.1920928955078125e-07,0.9800000190734863,1493.89
-0.01820044219493866,162200,811000,0.0007,-9.792448736334336e-07,16,162199,3.137038220302202e-07,48285,-1.1920928955078125e-07,0.9800000190734863,1493.89
-0.018028894439339638,162300,811500,0.0007,-2.695458647394844e-07,16,162299,2.4282053701085715e-08,48311,1.1920928955078125e-07,0.9800000190734863,1493.89
-0.017919249832630157,162400,812000,0.0007,-3.127962244775517e-08,16,162399,3.314538921106447e-10,48338,0.0,0.9800000190734863,1493.89
-0.017906226217746735,162500,812500,0.0007,-8.979126886465849e-10,16,162499,2.6256088774510855e-13,48365,0.0,0.9800000190734863,1493.89
-0.017905838787555695,162600,813000,0.0007,-1.169369635845019e-11,16,162599,1.0094560809272937e-16,48392,0.0,0.9800000190734863,1493.89
-0.018527958542108536,162700,813500,0.0007,-2.4048476916505024e-06,16,162699,1.818408463805099e-06,48435,0.0,0.9800000190734863,1526.18
-0.01946229673922062,162800,814000,0.0007,-1.395743083776324e-06,16,162799,5.485550218509161e-07,48459,0.0,0.9800000190734863,1526.18
-0.01972253993153572,162900,814500,0.0007,-6.197716970746114e-07,16,162899,1.0500536973268026e-07,48484,-1.1920928955078125e-07,0.9800000190734863,1526.18
-0.01952219568192959,163000,815000,0.0007,-1.5199296399259765e-07,16,162999,6.45904396634478e-09,48510,0.0,0.9800000190734863,1526.18
-0.019618190824985504,163100,815500,0.0007,-2.248047849207069e-06,16,163099,1.397904270561412e-06,48557,-1.1920928955078125e-07,0.9800000190734863,1535.9
-0.02040739730000496,163200,816000,0.0007,-1.4240466725823353e-06,16,163199,5.134344860380224e-07,48582,0.0,0.9800000190734863,1535.9
-0.019396355375647545,163300,816500,0.0007,-0.0008455101633444428,16,163299,2.6488244202482747e-06,48608,0.0,0.9800000190734863,1535.9
-0.02000415325164795,163400,817000,0.0007,-1.9380763660592493e-06,16,163399,9.946343197952956e-07,48649,-1.1920928955078125e-07,0.9800000190734863,1530.88
-0.020308218896389008,163500,817500,0.0007,-9.367939810545067e-07,16,163499,2.246265182748175e-07,48675,0.0,0.9800000190734863,1530.88
-0.01996016874909401,163600,818000,0.0007,-2.602794779704709e-07,16,163599,1.8027250803243078e-08,48701,0.0,0.9800000190734863,1530.88
-0.01992189697921276,163700,818500,0.0007,-3.195351183649109e-08,16,163699,2.732418180606544e-10,48726,5.960464477539063e-08,0.9800000190734863,1530.88
-0.020387982949614525,163800,819000,0.0007,-2.13783505387255e-06,16,163799,1.1596580407058354e-06,48768,0.0,0.9900000095367432,1514.51
-0.021068809553980827,163900,819500,0.0007,-1.3003569847569452e-06,16,163899,3.9863388678895717e-07,48796,0.0,0.9900000095367432,1514.51
-0.021350068971514702,164000,820000,0.0007,-5.402010856414563e-07,16,163999,6.675618635654246e-08,48823,0.0,0.9900000095367432,1514.51
-0.021388281136751175,164100,820500,0.0007,-1.215889682271154e-07,16,164099,3.3668889898308407e-09,48848,0.0,0.9900000095367432,1514.51
-0.021265339106321335,164200,821000,0.0007,-9.971986791867948e-09,16,164199,2.2958607237555384e-11,48873,0.0,0.9900000095367432,1514.51
-0.021259572356939316,164300,821500,0.0007,-1.6403840785716994e-10,16,164299,4.9682878457460965e-15,48899,0.0,0.9900000095367432,1514.51
-0.021259494125843048,164400,822000,0.0007,-1.4176141163724232e-11,16,164399,4.6417183825131494e-17,48925,0.0,0.9900000095367432,1514.51
-0.021259494125843048,164500,822500,0.0007,-0.0,16,164499,0.0,48950,nan,0.9900000095367432,1514.51
-0.020654533058404922,164600,823000,0.0007,-2.610646333778277e-06,16,164599,1.6799876902950928e-06,48991,0.0,0.9900000095367432,1531.9
-0.021050436422228813,164700,823500,0.0007,-1.6239689557551173e-06,16,164699,6.227789413060236e-07,49015,5.960464477539063e-08,0.9900000095367432,1531.9
-0.020303335040807724,164800,824000,0.0007,-4.509283826337196e-06,16,164799,5.206905370869208e-06,49055,0.0,1.0,1504.43
-0.020640777423977852,164900,824500,0.0007,-3.036765065189684e-06,16,164899,2.276050963700982e-06,49080,0.0,1.0,1504.43
-0.019394297152757645,165000,825000,0.0007,-1.384602910547983e-06,16,164999,5.440756467578467e-07,49105,0.0,1.0,1504.43
-0.017529329285025597,165100,825500,0.0007,-2.615050789245288e-07,16,165099,2.4342762472429058e-08,49144,1.1920928955078125e-07,0.9900000095367432,1503.45
-0.017404524609446526,165200,826000,0.0007,-3.214235633208773e-08,16,165199,3.7366759686463524e-10,49170,0.0,0.9900000095367432,1503.45
-0.017388610169291496,165300,826500,0.0007,-1.019320405859503e-09,16,165299,3.7657840712933266e-13,49196,1.1920928955078125e-07,0.9900000095367432,1503.45
-0.01738809049129486,165400,827000,0.0007,-8.124735551007234e-09,16,165399,6.062695229998798e-17,49222,0.0,0.9900000095367432,1503.45
-0.01738807186484337,165500,827500,0.0007,-1.6166861686178757e-12,16,165499,9.472961296873122e-19,49248,0.0,0.9900000095367432,1503.45
-0.01738807186484337,165600,828000,0.0007,-0.0,16,165599,0.0,49274,nan,0.9900000095367432,1503.45
-0.01738807186484337,165700,828500,0.0007,-0.0,16,165699,0.0,49299,nan,0.9900000095367432,1503.45
-0.01738807186484337,165800,829000,0.0007,-0.0,16,165799,0.0,49325,nan,0.9900000095367432,1503.45
-0.01738807186484337,165900,829500,0.0007,-0.0,16,165899,0.0,49366,nan,0.9800000190734863,1540.78
-0.017577942460775375,166000,830000,0.0007,-2.271692665090086e-06,16,165999,1.8254528413308435e-06,49391,0.0,0.9800000190734863,1540.78
-0.017100045457482338,166100,830500,0.0007,-1.2939023008584627e-06,16,166099,6.298453740782861e-07,49431,0.0,0.9800000190734863,1524.48
-0.017269406467676163,166200,831000,0.0007,-5.823188757858588e-07,16,166199,1.2477725874759926e-07,49457,5.960464477539063e-08,0.9800000190734863,1524.48
-0.017251353710889816,166300,831500,0.0007,-1.496927524158309e-07,16,166299,8.267116768934102e-09,49483,-1.1920928955078125e-07,0.9800000190734863,1524.48
-0.01718837581574917,166400,832000,0.0007,-1.540445282444125e-08,16,166399,8.82415113201418e-11,49509,0.0,0.9800000190734863,1524.48
-0.017182260751724243,166500,832500,0.0007,-3.5733060954612483e-10,16,166499,4.753119623693465e-14,49535,0.0,0.9800000190734863,1524.48
-0.018626194447278976,166600,833000,0.0007,-1.017184558804729e-06,16,166599,3.214167918486055e-07,49575,0.0,0.9800000190734863,1547.53
-0.01768595539033413,166700,833500,0.0007,-1.4261456726671895e-06,16,166699,7.095702585502295e-07,49615,-1.1920928955078125e-07,0.9800000190734863,1545.22
-0.017400497570633888,166800,834000,0.0007,-5.07505376390327e-07,16,166799,9.321120586491816e-08,49640,0.0,0.9800000190734863,1545.22
-0.016373857855796814,166900,834500,0.0007,-8.247862837151843e-08,16,166899,2.8206099678129704e-09,49665,0.0,0.9800000190734863,1545.22
-0.015418159775435925,167000,835000,0.0007,-1.6179776594071882e-06,16,166999,1.241198106072261e-06,49705,0.0,0.9800000190734863,1546.35
-0.01563113182783127,167100,835500,0.0007,-9.438115853299678e-07,16,167099,4.0956919633572397e-07,49730,0.0,0.9800000190734863,1546.35
-0.015237823128700256,167200,836000,0.0007,-3.595187365590391e-07,16,167199,6.292000165331046e-08,49756,0.0,0.9800000190734863,1546.35
-0.01517464779317379,167300,836500,0.0007,-7.479599872795006e-08,16,167299,2.748150151887785e-09,49782,-1.1920928955078125e-07,0.9800000190734863,1546.35
-0.015152317471802235,167400,837000,0.0007,-5.554324555845369e-09,16,167399,1.5139622194793034e-11,49808,-1.1920928955078125e-07,0.9800000190734863,1546.35
-0.015150180086493492,167500,837500,0.0007,-7.554508407725535e-11,16,167499,2.813688655507675e-15,49833,0.0,0.9800000190734863,1546.35
-0.01566964201629162,167600,838000,0.0007,-3.4970848901139107e-06,16,167599,5.5934128795342986e-06,49859,0.0,0.9800000190734863,1546.35
-0.01646367274224758,167700,838500,0.0007,-2.2308390725811478e-06,16,167699,2.038423190242611e-06,49900,0.0,0.9900000095367432,1561.87
-0.016311243176460266,167800,839000,0.0007,-2.632436689964379e-06,16,167799,2.8974102406209568e-06,49940,-1.1920928955078125e-07,0.9900000095367432,1551.53
-0.015899334102869034,167900,839500,0.0007,-1.496588424743095e-06,16,167899,9.916763019646169e-07,49966,0.0,0.9900000095367432,1551.53
-0.015713287517428398,168000,840000,0.0007,-5.914156417929917e-07,16,167999,1.5895179217295663e-07,49992,0.0,0.9900000095367432,1551.53
-0.01551344245672226,168100,840500,0.0007,-1.2323012299475522e-07,16,168099,7.103911237038574e-09,50017,5.960464477539063e-08,0.9900000095367432,1551.53
-0.015393865294754505,168200,841000,0.0007,-8.900431502922856e-09,16,168199,3.769385498175737e-11,50043,0.0,0.9900000095367432,1551.53
-0.015385258011519909,168300,841500,0.0007,-1.1492608947838434e-10,16,168299,6.292223635710617e-15,50069,1.1920928955078125e-07,0.9900000095367432,1551.53
-0.015385031700134277,168400,842000,0.0007,-9.870881022278066e-12,16,168399,4.6417183825131494e-17,50094,0.0,0.9900000095367432,1551.53
-0.015385031700134277,168500,842500,0.0007,-1.637901370088457e-08,16,168499,8.104984971802012e-17,50120,0.0,0.9900000095367432,1551.53
-0.01538498979061842,168600,843000,0.0007,1.4101304759289723e-12,16,168599,2.0134075064886186e-16,50167,0.0,0.9900000095367432,1551.53
-0.015384997241199017,168700,843500,0.0007,-4.2303916446273515e-12,16,168699,8.525653793452388e-18,50192,0.0,0.9900000095367432,1551.53
-0.015384997241199017,168800,844000,0.0007,-5.640522771077627e-12,16,168799,1.5156738074996996e-17,50218,0.0,0.9900000095367432,1551.53
-0.01538498979061842,168900,844500,0.0007,-0.0,16,168899,0.0,50245,nan,0.9900000095367432,1551.53
-0.01538498979061842,169000,845000,0.0007,-0.0,16,168999,0.0,50271,nan,0.9900000095367432,1551.53
-0.015906767919659615,169100,845500,0.0007,-2.072381221296382e-06,16,169099,1.899349626910407e-06,50296,0.0,0.9900000095367432,1551.53
-0.016126234084367752,169200,846000,0.0007,-2.1330472463887418e-06,16,169199,1.95114012058184e-06,50337,0.0,1.0,1543.66
-0.016325905919075012,169300,846500,0.0007,-2.8342888072074857e-06,16,169299,3.3531418921484146e-06,50376,0.0,1.0,1549.16
-0.016813796013593674,169400,847000,0.0007,-1.8458622434991412e-06,16,169399,1.3315109299583128e-06,50402,0.0,1.0,1549.16
-0.016854576766490936,169500,847500,0.0007,-8.451423241240263e-07,16,169499,2.7762112608797906e-07,50427,-1.1920928955078125e-07,1.0,1549.16
-0.01669285073876381,169600,848000,0.0007,-2.2092831386544276e-07,16,169599,1.9379632121285795e-08,50454,0.0,1.0,1549.16
-0.016492173075675964,169700,848500,0.0007,-2.3154393957725006e-08,16,169699,2.1848116371625537e-10,50480,0.0,1.0,1549.16
-0.016024548560380936,169800,849000,0.0007,-1.533470140202553e-06,16,169799,1.0228366136288969e-06,50521,0.0,1.0,1544.33
-0.015870973467826843,169900,849500,0.0007,-7.988331844899221e-07,16,169899,2.8367969662213e-07,50548,-1.1920928955078125e-07,1.0,1544.33
-0.015267228707671165,170000,850000,0.0007,-1.7158220089186216e-06,16,169999,1.4271125792220118e-06,50588,0.0,1.0,1530.76
-0.015430547297000885,170100,850500,0.0007,-9.106365723710041e-07,16,170099,3.924807003841124e-07,50614,0.0,1.0,1530.76
-0.015331456437706947,170200,851000,0.0007,-3.036815598989051e-07,16,170199,4.427703004239447e-08,50640,0.0,1.0,1530.76
-0.014977959915995598,170300,851500,0.0007,-4.590356184053235e-08,16,170299,1.065858179494228e-09,50666,-1.1920928955078125e-07,1.0,1530.76
-0.014957867562770844,170400,852000,0.0007,-2.1882609058110347e-09,16,170399,2.4296346184948803e-12,50693,0.0,1.0,1530.76
-0.014956338331103325,170500,852500,0.0007,-1.3659654136966015e-11,16,170499,9.473047075502644e-17,50719,0.0,1.0,1530.76
-0.014956332743167877,170600,853000,0.0007,-1.1610667288719512e-11,16,170599,6.84423466332911e-17,50745,0.0,1.0,1530.76
-0.014881151728332043,170700,853500,0.0007,-2.7948824481427437e-06,16,170699,4.007715233456111e-06,50785,0.0,1.0099999904632568,1546.91
-0.015179065987467766,170800,854000,0.0007,-2.8821521027566632e-06,16,170799,4.078065558132948e-06,50825,0.0,1.0199999809265137,1509.9
-0.014827115461230278,170900,854500,0.0007,-3.105102223344147e-06,16,170899,4.986831299902406e-06,50866,-1.1920928955078125e-07,1.0199999809265137,1504.69
-0.01510648149996996,171000,855000,0.0007,-2.0363168005133048e-06,16,170999,2.0580660020641517e-06,50892,0.0,1.0199999809265137,1504.69
-0.01490782480686903,171100,855500,0.0007,-9.379837138112634e-07,16,171099,4.497260306379758e-07,50918,0.0,1.0199999809265137,1504.69
-0.015057464130222797,171200,856000,0.0007,-1.8698499388847267e-06,16,171199,1.8216423995909281e-06,50943,-0.17445456981658936,1.0199999809265137,1504.69
-0.015088064596056938,171300,856500,0.0007,-2.2918673039384885e-06,16,171299,2.613400511108921e-06,51000,0.0,1.0199999809265137,1518.94
-0.015637896955013275,171400,857000,0.0007,-9.764384003574378e-07,16,171399,4.3811905925394967e-07,51024,-1.1920928955078125e-07,1.0199999809265137,1518.94
-0.01531493104994297,171500,857500,0.0007,-2.720598217820225e-07,16,171499,3.562146133617716e-08,51049,0.0,1.0199999809265137,1518.94
-0.016880441457033157,171600,858000,0.0007,-1.5704661109339213e-06,16,171599,9.550451522954972e-07,51090,0.0,1.0299999713897705,1513.86
-0.017568502575159073,171700,858500,0.0007,-8.492386882608116e-07,16,171699,2.553767330937262e-07,51116,5.960464477539063e-08,1.0299999713897705,1513.86
-0.01776733063161373,171800,859000,0.0007,-2.8445526822906686e-07,16,171799,2.7946217784347027e-08,51142,0.0,1.0299999713897705,1513.86
-0.017337847501039505,171900,859500,0.0007,-1.7510462839709362e-06,16,171899,1.1182676189491758e-06,51182,0.0,1.0299999713897705,1524.49
-0.016678620129823685,172000,860000,0.0007,0.000695172930136323,16,171999,0.39537885785102844,51207,0.0,1.0299999713897705,1524.49
-0.01656503416597843,172100,860500,0.0007,-3.194804548911634e-06,16,172099,4.1234693526348565e-06,51247,5.960464477539063e-08,1.0299999713897705,1510.36
-0.015472101047635078,172200,861000,0.0007,-3.436026872805087e-06,16,172199,5.554625204240438e-06,51287,-1.1920928955078125e-07,1.0299999713897705,1514.55
-0.015370810404419899,172300,861500,0.0007,-2.2577969502890483e-06,16,172299,2.4342989490833133e-06,51314,5.960464477539063e-08,1.0299999713897705,1514.55
-0.01529086846858263,172400,862000,0.0007,-1.1073232144553913e-06,16,172399,5.922286732129578e-07,51340,-1.1920928955078125e-07,1.0299999713897705,1514.55
-0.015337526798248291,172500,862500,0.0007,-2.0181569198030047e-06,16,172499,1.954303570528282e-06,51381,5.960464477539063e-08,1.0299999713897705,1518.45
-0.015784328803420067,172600,863000,0.0007,-1.2150248949183151e-06,16,172599,6.642913490395586e-07,51406,0.0,1.0299999713897705,1518.45
-0.015637416392564774,172700,863500,0.0007,-4.825612904824084e-07,16,172699,1.06997461557512e-07,51432,1.1920928955078125e-07,1.0299999713897705,1518.45
-0.015543540939688683,172800,864000,0.0007,-1.0311613607427716e-07,16,172799,4.9525472611833266e-09,51459,0.0,1.0299999713897705,1518.45
-0.014331122860312462,172900,864500,0.0007,-2.7286218937661033e-06,16,172899,4.157763669354608e-06,51500,5.960464477539063e-08,1.0399999618530273,1520.45
-0.014967957511544228,173000,865000,0.0007,-2.027949449256994e-06,16,172999,2.0841182504227618e-06,51526,0.0,1.0399999618530273,1520.45
-0.014307896606624126,173100,865500,0.0007,-1.0745468443928985e-06,16,173099,6.468861784014734e-07,51552,0.0,1.0399999618530273,1520.45
-0.014230581000447273,173200,866000,0.0007,-2.0222221337462543e-06,16,173199,2.319475242984481e-06,51593,0.0,1.0399999618530273,1530.03
-0.014116467908024788,173300,866500,0.0007,-2.571715413068887e-06,16,173299,3.818074219452683e-06,51632,-1.1920928955078125e-07,1.0399999618530273,1521.94
-0.014723521657288074,173400,867000,0.0007,-1.762842089192418e-06,16,173399,1.633595843486546e-06,51657,0.0,1.0399999618530273,1521.94
-0.014155713841319084,173500,867500,0.0007,-2.2621395601163385e-06,16,173499,2.936806367870304e-06,51697,0.0,1.0399999618530273,1517.9
-0.013566402718424797,173600,868000,0.0007,-2.176203224735218e-06,16,173599,2.9874167921661865e-06,51737,0.0,1.0399999618530273,1516.51
-0.013818154111504555,173700,868500,0.0007,-1.188713326882862e-06,16,173699,8.557155410926498e-07,51763,0.0,1.0399999618530273,1516.51
-0.013126539997756481,173800,869000,0.0007,-3.818598486304836e-07,16,173799,9.898949571152116e-08,51789,0.0,1.0399999618530273,1516.51
-0.012979033403098583,173900,869500,0.0007,-6.130844809604241e-08,16,173899,2.616469485516859e-09,51815,-1.1920928955078125e-07,1.0399999618530273,1516.51
-0.012946786358952522,174000,870000,0.0007,-2.9783473465272436e-09,16,173999,6.156988981154132e-12,51841,-1.1920928955078125e-07,1.0399999618530273,1516.51
-0.01294370274990797,174100,870500,0.0007,-1.9185588881476257e-11,16,174099,8.1103521166629505e-16,51867,0.0,1.0399999618530273,1516.51
-0.012943687848746777,174200,871000,0.0007,-7.558011508312923e-12,16,174199,4.002338871000691e-17,51893,0.0,1.0399999618530273,1516.51
-0.01294368039816618,174300,871500,0.0007,-5.813844414573333e-13,16,174299,2.3682403242182806e-19,51919,0.0,1.0399999618530273,1516.51
-0.01294368039816618,174400,872000,0.0007,-0.0,16,174399,0.0,51960,nan,1.0299999713897705,1544.67
-0.013458700850605965,174500,872500,0.0007,-1.612753294466529e-06,16,174499,1.670387746344204e-06,51986,0.0,1.0299999713897705,1544.67
-0.013274827972054482,174600,873000,0.0007,-9.820313380259904e-07,16,174599,6.386527502399986e-07,52026,0.0,1.0299999713897705,1540.55
-0.013030832633376122,174700,873500,0.0007,-1.5471620145035558e-06,16,174699,1.6519600194442319e-06,52066,0.0,1.0299999713897705,1541.31
